"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","CREAM","CREAM, SOUR - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,140,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","11,850,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","142,200,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","291,700",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","3,500,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","11,558,300",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","138,700,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,096,800",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","287",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","314,784,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","ICE CREAM","ICE CREAM, LOWFAT - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","1,680,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, REGULAR - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","2,009,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - FAT TEST, MEASURED IN PCT","TOTAL","NOT SPECIFIED","4.1",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","21.2",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","148,000,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB / HEAD","TOTAL","NOT SPECIFIED","1,810",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","RED MEAT","RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","302,500,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","4,200",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","326,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","25.36",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","15,000",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","4.97",""
"SURVEY","2019","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","282,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","400",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","326",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","176,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","1,173",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","3,124,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","35,898,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - RATE OF LAY, MEASURED IN EGGS / 100 LAYER","TOTAL","NOT SPECIFIED","2,538",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, TABLE - INVENTORY, AVG, MEASURED IN HEAD","INVENTORY OF LAYERS, TABLE","INVENTORY OF LAYERS, TABLE: (30,000 OR MORE HEAD)","34,605,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,839,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","4.39",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","25,606,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","126,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","18,665,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","75,933,300",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","911,200,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","1,366,700",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","16,400,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","74,566,600",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","894,800,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","729,100",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","282",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","205,265,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, LOWFAT - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","841,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, REGULAR - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","986,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - FAT TEST, MEASURED IN PCT","TOTAL","NOT SPECIFIED","3.97",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20.4",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","341,000,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB / HEAD","TOTAL","NOT SPECIFIED","1,940",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","RED MEAT","RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","155,800,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","109",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","627,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,745,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","41.57",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","72,551,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","894,000",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","2019","DEC","","STATE","INDIANA","18","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","58,585,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","301",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, CALVES, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, COWS, MILK - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","427,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CATTLE","CATTLE, GE 500 LBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - INVENTORY, AVG, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","15,091,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS - RATE OF LAY, MEASURED IN EGGS / 100 LAYER","TOTAL","NOT SPECIFIED","2,486",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, LAYERS, TABLE - INVENTORY, AVG, MEASURED IN HEAD","INVENTORY OF LAYERS, TABLE","INVENTORY OF LAYERS, TABLE: (30,000 OR MORE HEAD)","14,796,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","CHICKENS","CHICKENS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED","31,258,300",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED","375,100,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS, HATCHING - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","EGGS","EGGS, TABLE - PRODUCTION, MEASURED IN EGGS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","268,200",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","298",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","HOGS","HOGS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","80,025,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","ICE CREAM","ICE CREAM, MIX, LOWFAT - PRODUCTION, MEASURED IN GALLONS","TOTAL","NOT SPECIFIED","1,029,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - FAT TEST, MEASURED IN PCT","TOTAL","NOT SPECIFIED","3.96",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.4",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","950,000,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRODUCTION, MEASURED IN LB / HEAD","TOTAL","NOT SPECIFIED","2,225",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","RED MEAT","RED MEAT, SLAUGHTER, COMMERCIAL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","99,500,000",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2019","DEC","","STATE","MICHIGAN","26","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED"," (D)",""
